"Family","Genus","epithet","max","q975","n","type","maxF","q975F","nF","typeF","nT","nsap","finalType"
"Fabaceae","Stryphnodendron","racemiferum",9.9,7.8,36,"understory?",22,21.425,24,"subcanopy",60,32,"subcanopy"
"Myrtaceae","Eugenia","citrifolia",19.3,16.12,65,"subcanopy",18,16.75,26,"subcanopy",91,31,"subcanopy"
"Lauraceae","Licaria","chrysophylla",10.9,8.83,37,"understory?",24,22.35,12,"subcanopy",49,29,"subcanopy"
"Fabaceae","Swartzia","recurva",17.7,16.435,59,"subcanopy",24,20.35,74,"subcanopy",133,29,"subcanopy"
"Fabaceae","Sclerolobium","micropetalum",11.9,10.285,39,"understory?",22,22,1,"subcanopy",40,28,"subcanopy"
"Annonaceae","Guatteria","procera",21.4,16.5725,58,"subcanopy",-Inf,NA,0,NA,58,27,"subcanopy"
"Burseraceae","Tetragastris","panamensis",16.3,15.82,33,"subcanopy",21,20.375,66,"subcanopy",99,26,"subcanopy"
"Rubiaceae","Stachyarrhena","acuminata",11,9.43249999999999,34,"understory?",16,15.85,4,"subcanopy",38,23,"subcanopy"
"Melastomataceae","Miconia","burchellii",15.7,14.6,65,"understory?",20,17,96,"subcanopy",161,23,"subcanopy"
"Fabaceae","Andira","parviflora",13.8,13.725,31,"understory?",19,18.775,4,"subcanopy",35,23,"subcanopy"
"Simaroubaceae","Simarouba","amara",14.4,13.105,38,"understory?",18,17.75,11,"subcanopy",49,22,"subcanopy"
"Anacardiaceae","Tapirira","guianensis",21.2,12.02,35,"understory?",23,20.8,23,"subcanopy",58,22,"subcanopy"
"Lauraceae","Ocotea","percurrens",18.8,15.91,35,"subcanopy",24,21.9,43,"subcanopy",78,21,"subcanopy"
"Chrysobalanaceae","Licania","coriacea",17,15.85,24,"subcanopy",-Inf,NA,0,NA,24,20,"subcanopy"
"Myrtaceae","Eugenia","longiracemosa",17.1,16.65,37,"subcanopy",-Inf,NA,0,NA,37,20,"subcanopy"
"Myrtaceae","Myrcia","rufipila",12.9,11.8925,32,"understory?",16,16,1,"subcanopy",33,20,"subcanopy"
"Peraceae","Pogonophora","schomburgkiana",16.1,11.975,34,"understory?",23,20.625,20,"subcanopy",54,20,"subcanopy"
"Sapindaceae","Talisia","veraluciana",15.5,13.2525,32,"understory?",18,17.625,4,"subcanopy",36,20,"subcanopy"
"Moraceae","Pseudolmedia","laevis",18,17.28,33,"subcanopy",23,20,96,"subcanopy",129,19,"subcanopy"
"Sapotaceae","Sarcaulus","brasiliensis",12.6,10.78,27,"understory?",18,17.15,35,"subcanopy",62,18,"subcanopy"
"Annonaceae","Guatteria","discolor",7.2,7.15,21,"understory?",20,20,8,"subcanopy",29,18,"subcanopy"
"Bignoniaceae","Tabebuia","incana",18.3,15.71,29,"subcanopy",19,19,10,"subcanopy",39,18,"subcanopy"
"Malpighiaceae","Byrsonima","rodriguesii",13,12.51,29,"understory?",17,16.55,7,"subcanopy",36,18,"subcanopy"
"Elaeocarpaceae","Sloanea","schomburgkii",10.1,8.94499999999999,22,"understory?",19,19,7,"subcanopy",29,18,"subcanopy"
"Meliaceae","Guarea","convergens",9.8,8.765,19,"understory?",20,20,33,"subcanopy",52,17,"subcanopy"
"Chrysobalanaceae","Hirtella","obidensis",18.7,13.345,22,"understory?",17,16.575,18,"subcanopy",40,17,"subcanopy"
"Ixonanthaceae","Cyrillopsis","paraensis",16.4,11.9775,30,"understory?",18,17.75,6,"subcanopy",36,17,"subcanopy"
"Malpighiaceae","Pterandra","arborea",18.8,18.5225,38,"subcanopy",22,21.65,15,"subcanopy",53,16,"subcanopy"
"Lauraceae","Ocotea","douradensis",9.5,7.905,23,"understory?",17,16.5,11,"subcanopy",34,16,"subcanopy"
"Sapotaceae","Pouteria","erythrochrysa",9.2,9.05,21,"understory?",27,20.475,48,"subcanopy",69,16,"subcanopy"
"Clusiaceae","Dystovomita","brasiliensis",13.2,10.455,19,"understory?",16,15.875,2,"subcanopy",21,15,"subcanopy"
"Fabaceae","Sclerolobium","melinonii",11.3,10.64,23,"understory?",24,24,29,"subcanopy",52,15,"subcanopy"
"Moraceae","Perebea","mollis",20.2,18.5425,40,"subcanopy",19,18.4,13,"subcanopy",53,15,"subcanopy"
"Sapotaceae","Pouteria","retinervis",21.7,16.64,23,"subcanopy",25,24.75,86,"subcanopy",109,15,"subcanopy"
"Urticaceae","Pourouma","velutina",12.3,10.22,17,"understory?",26,25.025,14,"subcanopy",31,15,"subcanopy"
"Bignoniaceae","Jacaranda","copaia",17.3,16.5125,56,"subcanopy",18,17.65,15,"subcanopy",71,14,"subcanopy"
"Urticaceae","Pourouma","cucura",7.8,7.25,21,"understory?",21,20.95,3,"subcanopy",24,14,"subcanopy"
"Sapotaceae","Pouteria","fimbriata",19.6,18.2225,30,"subcanopy",23,21.775,44,"subcanopy",74,14,"subcanopy"
"Elaeocarpaceae","Sloanea","floribunda",9.4,8.68,19,"understory?",22,22,39,"subcanopy",58,14,"subcanopy"
"Sapotaceae","Chrysophyllum","manaosense",21.4,21.25,21,"subcanopy",22,22,5,"subcanopy",26,14,"subcanopy"
"Urticaceae","Pourouma","ovata",18.8,17.995,24,"subcanopy",16,15.625,16,"subcanopy",40,14,"subcanopy"
"Annonaceae","Duguetia","manausensis",12.4,12.245,32,"understory?",19,15.7,93,"subcanopy",125,13,"subcanopy"
"Chrysobalanaceae","Licania","rodriguesii",21.5,17.225,19,"subcanopy",21,20.4,7,"subcanopy",26,13,"subcanopy"
"Melastomataceae","Mouriri","collocarpa",8.2,7.42,14,"understory?",21,19.725,18,"subcanopy",32,12,"subcanopy"
"Burseraceae","Protium","gallosum",11,10.4,21,"understory?",16,16,22,"subcanopy",43,12,"subcanopy"
"Fabaceae","Abarema","mataybifolia",19,16.8325,18,"subcanopy",16,16,20,"subcanopy",38,12,"subcanopy"
"Lauraceae","Ocotea","nigrescens",10.8,10.28,17,"understory?",20,20,32,"subcanopy",49,12,"subcanopy"
"Siparunaceae","Siparuna","pachyantha",23.3,21.74,27,"subcanopy",23,22.55,10,"subcanopy",37,12,"subcanopy"
"Nyctaginaceae","Neea","stellulata",16.3,14.235,15,"understory?",20,20,4,"subcanopy",19,12,"subcanopy"
"Urticaceae","Pourouma","bicolor",16.8,16.53,37,"subcanopy",24,22.05,27,"subcanopy",64,11,"subcanopy"
"Ulmaceae","Ampelocera","edentula",15.7,14.25,21,"understory?",16,16,6,"subcanopy",27,11,"subcanopy"
"Chrysobalanaceae","Licania","kunthiana",6.8,6.4425,14,"understory?",16,15.55,7,"subcanopy",21,11,"subcanopy"
"Sapotaceae","Pouteria","macrophylla",18.4,15.7125,26,"subcanopy",21,19.3,75,"subcanopy",101,11,"subcanopy"
"Fabaceae","Hymenolobium","nitidum",12.9,12.26,17,"understory?",17,16.8,5,"subcanopy",22,11,"subcanopy"
"Fabaceae","Zollernia","paraensis",22.9,22.555,24,"subcanopy",-Inf,NA,0,NA,24,11,"subcanopy"
"Lecythidaceae","Couratari","stellata",15.2,13.46,13,"understory?",25,22.825,48,"subcanopy",61,11,"subcanopy"
"Sapotaceae","Pouteria","cladantha",15.5,12.97,12,"understory?",22,18,88,"subcanopy",100,10,"subcanopy"
"Sapindaceae","Talisia","clathrata",15.5,15.0975,24,"understory?",19,19,4,"subcanopy",28,10,"subcanopy"
"Annonaceae","Duguetia","echinophora",8,7.58,13,"understory?",16,16,44,"subcanopy",57,10,"subcanopy"
"Peraceae","Pera","glabrata",17.8,16.045,14,"subcanopy",22,21.925,4,"subcanopy",18,10,"subcanopy"
"Lauraceae","Licaria","guianensis",8.1,7.62,13,"understory?",17,16.525,20,"subcanopy",33,10,"subcanopy"
"Moraceae","Sorocea","guilleminiana",14.7,13.545,15,"understory?",16,16,38,"subcanopy",53,10,"subcanopy"
"Olacaceae","Chaunochiton","kappleri",22.8,19.695,50,"subcanopy",19,19,18,"subcanopy",68,10,"subcanopy"
"Elaeocarpaceae","Sloanea","pubescens",12.9,11.0575,12,"understory?",19,19,23,"subcanopy",35,10,"subcanopy"
"Lecythidaceae","Eschweilera","tessmannii",24.8,21.655,38,"subcanopy",21,21,19,"subcanopy",57,10,"subcanopy"
"Fabaceae","Inga","capitata",8.1,8.0025,14,"understory?",23,23,73,"subcanopy",87,9,"subcanopy"
"Moraceae","Brosimum","guianense",18.3,17.8325,12,"subcanopy",23,22.05,39,"subcanopy",51,9,"subcanopy"
"Fabaceae","Sclerolobium","guianense",18.5,16.16,27,"subcanopy",-Inf,NA,0,NA,27,9,"subcanopy"
"Chrysobalanaceae","Couepia","habrantha",9.4,9.28,13,"understory?",25,24.75,11,"subcanopy",24,9,"subcanopy"
"Sapotaceae","Ecclinusa","lanceolata",22.9,19.55,21,"subcanopy",19,19,14,"subcanopy",35,9,"subcanopy"
"Fabaceae","Swartzia","panacoco",23.9,22.5225,20,"subcanopy",25,24.2,9,"subcanopy",29,9,"subcanopy"
"Annonaceae","Xylopia","polyantha",8.8,8.305,12,"understory?",18,17.675,14,"subcanopy",26,9,"subcanopy"
"Melastomataceae","Miconia","pyrifolia",18.8,16.82,13,"subcanopy",24,22.05,60,"subcanopy",73,9,"subcanopy"
"Urticaceae","Cecropia","sciadophylla",18.3,17.74,33,"subcanopy",19,18.825,48,"subcanopy",81,9,"subcanopy"
"Bignoniaceae","Tabebuia","serratifolia",16.5,13.02,25,"understory?",22,19.75,16,"subcanopy",41,9,"subcanopy"
"Meliaceae","Guarea","silvatica",7,6.8,11,"understory?",16,15.7,13,"subcanopy",24,9,"subcanopy"
"Sapotaceae","Micropholis","venulosa",14.4,13.85,11,"understory?",26,24,42,"subcanopy",53,9,"subcanopy"
"Apocynaceae","Ambelania","acida",11.1,9.8,9,"understory?",16,16,14,"subcanopy",23,8,"subcanopy"
"Malvaceae","Sterculia","excelsa",20.8,16.62,80,"subcanopy",20,19.875,6,"subcanopy",86,8,"subcanopy"
"Chrysobalanaceae","Licania","hypoleuca",7.8,7.375,11,"understory?",19,18.725,12,"subcanopy",23,8,"subcanopy"
"Hypericaceae","Vismia","japurensis",13.6,12.025,22,"understory?",17,17,10,"subcanopy",32,8,"subcanopy"
"Chrysobalanaceae","Licania","laxiflora",9.2,9.1775,10,"understory?",19,18.025,14,"subcanopy",24,8,"subcanopy"
"Chrysobalanaceae","Licania","micrantha",8.8,8.605,14,"understory?",24,21.75,31,"subcanopy",45,8,"subcanopy"
"Fabaceae","Abarema","piresii",12.6,11.25,11,"understory?",19,18.85,3,"subcanopy",14,8,"subcanopy"
"Sapotaceae","Pouteria","caimito",24,21.6375,16,"subcanopy",22,22,41,"subcanopy",57,7,"subcanopy"
"Myristicaceae","Iryanthera","coriacea",5.3,5.195,7,"understory?",17,16.775,4,"subcanopy",11,7,"subcanopy"
"Malvaceae","Apeiba","echinata",20.5,20.14,19,"subcanopy",25,23.8,13,"subcanopy",32,7,"subcanopy"
"Sapotaceae","Pouteria","manaosensis",10.2,9.9075,14,"understory?",24,24,17,"subcanopy",31,7,"subcanopy"
"Fabaceae","Inga","obidensis",15.9,13.675,11,"understory?",19,19,6,"subcanopy",17,7,"subcanopy"
"Fabaceae","Vatairea","paraensis",10.7,9.79,8,"understory?",18,17.7,7,"subcanopy",15,7,"subcanopy"
"Myrtaceae","Eugenia","pseudopsidium",8.6,8.435,12,"understory?",33,24,21,"subcanopy",33,7,"subcanopy"
"Lauraceae","Rhodostemonodaphne","recurva",18.7,18.05,11,"subcanopy",-Inf,NA,0,NA,11,7,"subcanopy"
"Urticaceae","Cecropia","ulei",6.9,6.8725,12,"understory?",16,15.85,7,"subcanopy",19,7,"subcanopy"
"Moraceae","Trymatococcus","amazonicus",13.2,13.11,10,"understory?",17,16.05,39,"subcanopy",49,6,"subcanopy"
"Fabaceae","Peltogyne","catingae",21.2,21.08,9,"subcanopy",26,23.375,36,"subcanopy",45,6,"subcanopy"
"Combretaceae","Buchenavia","congesta",24.9,24.025,8,"subcanopy",17,16.375,6,"subcanopy",14,6,"subcanopy"
"Fabaceae","Swartzia","corrugata",18.7,16.725,11,"subcanopy",15,14.3,15,"understory?",26,6,"subcanopy"
"Apocynaceae","Couma","guianensis",20.8,18.1875,12,"subcanopy",10,10,1,"understory?",13,6,"subcanopy"
"Humiriaceae","Sacoglottis","guianensis",17.4,15.685,8,"subcanopy",20,19.825,8,"subcanopy",16,6,"subcanopy"
"Myristicaceae","Iryanthera","laevis",12.3,11.2325,8,"understory?",17,16.5,21,"subcanopy",29,6,"subcanopy"
"Fabaceae","Sclerolobium","melanocarpum",25.1,24.38,13,"subcanopy",32,24.3,23,"subcanopy",36,6,"subcanopy"
"Urticaceae","Cecropia","purpurascens",16.2,15.8625,28,"subcanopy",15,14.4,25,"understory?",53,6,"subcanopy"
"Chrysobalanaceae","Licania","sprucei",11.1,10.785,15,"understory?",20,19.45,52,"subcanopy",67,6,"subcanopy"
"Opiliaceae","Agonandra","sylvatica",13.6,12.6,17,"understory?",19,18.55,10,"subcanopy",27,6,"subcanopy"
"Salicaceae","Casearia","sylvestris",14.9,14.815,18,"understory?",18,17.15,35,"subcanopy",53,6,"subcanopy"
"Chrysobalanaceae","Licania","canescens",15.4,14.86,13,"understory?",26,22.675,20,"subcanopy",33,5,"subcanopy"
"Melastomataceae","Miconia","elaeagnoides",14.1,13.425,11,"understory?",19,18,41,"subcanopy",52,5,"subcanopy"
"Celastraceae","Maytenus","guianensis",18.6,17.5075,20,"subcanopy",-Inf,NA,0,NA,20,5,"subcanopy"
"Moraceae","Pseudolmedia","laevigata",14.8,13.96,8,"understory?",19,18.85,3,"subcanopy",11,5,"subcanopy"
"Rubiaceae","Psychotria","mapourioides",7.1,6.85,6,"understory?",16,16,1,"subcanopy",7,5,"subcanopy"
"Lauraceae","Licaria","martiniana",8.7,8.5425,8,"understory?",18,16.8,17,"subcanopy",25,5,"subcanopy"
"Sapotaceae","Pouteria","opposita",13.7,12.9475,8,"understory?",19,19,17,"subcanopy",25,5,"subcanopy"
"Lauraceae","Aniba","panurensis",8.9,8.375,6,"understory?",18,17.85,2,"subcanopy",8,5,"subcanopy"
"Fabaceae","Ormosia","paraensis",6.8,6.725,11,"understory?",23,22.75,11,"subcanopy",22,5,"subcanopy"
"Burseraceae","Protium","robustum",6.5,6.48,9,"understory?",16,15.6,9,"subcanopy",18,5,"subcanopy"
"Meliaceae","Trichilia","rubra",7,6.65,6,"understory?",20,17.825,30,"subcanopy",36,5,"subcanopy"
"Lauraceae","Ocotea","splendens",18.3,17.2,9,"subcanopy",21,20.45,23,"subcanopy",32,5,"subcanopy"
"Apocynaceae","Himatanthus","stenophyllus",19.8,18.81,13,"subcanopy",18,17.9,5,"subcanopy",18,5,"subcanopy"
"Annonaceae","Onychopetalum","amazonicum",12.8,12.29,7,"understory?",19,18,51,"subcanopy",58,4,"subcanopy"
"Chrysobalanaceae","Licania","blackii",19.9,19.45,13,"subcanopy",19,19,9,"subcanopy",22,4,"subcanopy"
"Clusiaceae","Tovomita","caloneura",7.6,7.525,6,"understory?",16,15.875,6,"subcanopy",12,4,"subcanopy"
"Fabaceae","Parkia","decussata",10.7,10.34,7,"understory?",28,20.8,33,"subcanopy",40,4,"subcanopy"
"Chrysobalanaceae","Couepia","excelsa",15,14.6125,6,"understory?",21,20.725,52,"subcanopy",58,4,"subcanopy"
"Sapotaceae","Pouteria","jariensis",6.4,6.28,5,"understory?",19,19,20,"subcanopy",25,4,"subcanopy"
"Lecythidaceae","Eschweilera","micrantha",9.9,9.54,7,"understory?",25,24,83,"subcanopy",90,4,"subcanopy"
"Lauraceae","Ocotea","minor",4.5,4.4775,4,"understory?",19,19,7,"subcanopy",11,4,"subcanopy"
"Malvaceae","Sterculia","pruriens",20,18.05,11,"subcanopy",21,18.8,12,"subcanopy",23,4,"subcanopy"
"Lecythidaceae","Couratari","tauari",27.4,22.505,12,"subcanopy",18,17.1,13,"subcanopy",25,4,"subcanopy"
"Sapotaceae","Micropholis","trunciflora",26.1,25.0325,8,"subcanopy",18,15.875,18,"subcanopy",26,4,"subcanopy"
"Sapotaceae","Pouteria","ambelaniifolia",10.4,10.08,5,"understory?",20,19.425,24,"subcanopy",29,3,"subcanopy"
"Olacaceae","Heisteria","barbata",18.3,17.94,9,"subcanopy",17,16.5,6,"subcanopy",15,3,"subcanopy"
"Meliaceae","Guarea","carinata",8.6,8.41,5,"understory?",20,16.8,33,"subcanopy",38,3,"subcanopy"
"Burseraceae","Protium","crassipetalum",7.7,7.49,5,"understory?",18,17.775,10,"subcanopy",15,3,"subcanopy"
"Chrysobalanaceae","Couepia","elata",13.4,13.085,7,"understory?",23,22.8,9,"subcanopy",16,3,"subcanopy"
"Lauraceae","Aniba","ferrea",21.3,19.475,6,"subcanopy",16,16,4,"subcanopy",10,3,"subcanopy"
"Violaceae","Leonia","glycycarpa",13.6,13.4,9,"understory?",16,16,13,"subcanopy",22,3,"subcanopy"
"Vochysiaceae","Erisma","gracile",9.4,9.06,5,"understory?",20,19.925,4,"subcanopy",9,3,"subcanopy"
"Fabaceae","Hymenaea","intermedia",6.2,6.1475,4,"understory?",26,25.475,8,"subcanopy",12,3,"subcanopy"
"Euphorbiaceae","Croton","lanjouwensis",18.1,17.995,15,"subcanopy",22,20.875,16,"subcanopy",31,3,"subcanopy"
"Chrysobalanaceae","Licania","membranacea",22.8,22.73,29,"subcanopy",14,13.825,8,"understory?",37,3,"subcanopy"
"Myristicaceae","Virola","michelii",18.3,17.875,11,"subcanopy",23,22.625,16,"subcanopy",27,3,"subcanopy"
"Myristicaceae","Virola","multinervia",6,5.9625,4,"understory?",19,18.575,18,"subcanopy",22,3,"subcanopy"
"Malvaceae","Bombacopsis","nervosa",8.9,8.75,7,"understory?",18,18,11,"subcanopy",18,3,"subcanopy"
"Fabaceae","Paramachaerium","ormosioides",15.9,15.11,5,"understory?",23,20.95,203,"subcanopy",208,3,"subcanopy"
"Myrtaceae","Eugenia","patrisii",8.7,8.385,4,"understory?",16,16,10,"subcanopy",14,3,"subcanopy"
"Myristicaceae","Iryanthera","polyneura",13.5,12.8925,4,"understory?",17,16.15,18,"subcanopy",22,3,"subcanopy"
"Chrysobalanaceae","Licania","sandwithii",20.8,20.49,32,"subcanopy",21,20,44,"subcanopy",76,3,"subcanopy"
"Fabaceae","Swartzia","tessmannii",8.2,7.9375,4,"understory?",17,17,10,"subcanopy",14,3,"subcanopy"
"Myrtaceae","Eugenia","agathopoda",4.2,4.1825,2,"understory?",17,17,7,"subcanopy",9,2,"subcanopy"
"Vochysiaceae","Ruizterania","albiflora",22.9,22.52,9,"subcanopy",-Inf,NA,0,NA,9,2,"subcanopy"
"Apocynaceae","Aspidosperma","aracanga",25.9,24.825,3,"subcanopy",-Inf,NA,0,NA,3,2,"subcanopy"
"Chrysobalanaceae","Couepia","caryophylloides",12.2,11.845,3,"understory?",21,20,49,"subcanopy",52,2,"subcanopy"
"Fabaceae","Abarema","curvicarpa",20.4,19.655,3,"subcanopy",-Inf,NA,0,NA,3,2,"subcanopy"
"Myrtaceae","Eugenia","cuspidifolia",5.1,5.06,2,"understory?",18,18,11,"subcanopy",13,2,"subcanopy"
"Sapotaceae","Pouteria","durlandii",20.5,19.98,5,"subcanopy",-Inf,NA,0,NA,5,2,"subcanopy"
"Elaeocarpaceae","Sloanea","excelsa",9.3,9.075,3,"understory?",19,18.9,5,"subcanopy",8,2,"subcanopy"
"Fabaceae","Batesia","floribunda",4.5,4.4775,2,"understory?",19,19,7,"subcanopy",9,2,"subcanopy"
"Burseraceae","Protium","heptaphyllum",9.9,9.75,6,"understory?",16,15.75,11,"subcanopy",17,2,"subcanopy"
"Melastomataceae","Mouriri","huberi",20.8,19.69,4,"subcanopy",23,23,8,"subcanopy",12,2,"subcanopy"
"Fabaceae","Swartzia","ingifolia",6.2,6.125,3,"understory?",21,19.625,12,"subcanopy",15,2,"subcanopy"
"Fabaceae","Inga","lateriflora",4,3.9975,2,"understory?",18,18,5,"subcanopy",7,2,"subcanopy"
"Lauraceae","Ocotea","leucoxylon",9.5,9.2075,4,"understory?",19,19,6,"subcanopy",10,2,"subcanopy"
"Humiriaceae","Vantanea","macrocarpa",21.7,20.835,3,"subcanopy",21,20.5,21,"subcanopy",24,2,"subcanopy"
"Quiinaceae","Lacunaria","macrostachya",5.3,5.2575,2,"understory?",17,16.925,4,"subcanopy",6,2,"subcanopy"
"Lauraceae","Ocotea","matogrossensis",7.7,7.51,3,"understory?",25,24.35,14,"subcanopy",17,2,"subcanopy"
"Fabaceae","Inga","melinonis",17.2,16.57,3,"subcanopy",-Inf,NA,0,NA,3,2,"subcanopy"
"Myristicaceae","Virola","mollissima",13,12.79,7,"understory?",18,17.625,16,"subcanopy",23,2,"subcanopy"
"Melastomataceae","Mouriri","nigra",3.6,3.5925,2,"understory?",21,20.725,12,"subcanopy",14,2,"subcanopy"
"Chrysobalanaceae","Licania","occultans",7.4,7.3025,4,"understory?",21,20.675,14,"subcanopy",18,2,"subcanopy"
"Fabaceae","Peltogyne","paniculata",20.9,20.7875,6,"subcanopy",26,23.375,22,"subcanopy",28,2,"subcanopy"
"Fabaceae","Stryphnodendron","paniculatum",4.7,4.6725,2,"understory?",26,25.4,9,"subcanopy",11,2,"subcanopy"
"Fabaceae","Dimorphandra","parviflora",4.5,4.47,2,"understory?",19,19,2,"subcanopy",4,2,"subcanopy"
"Myristicaceae","Virola","pavonis",4.2,4.1825,2,"understory?",23,22.85,7,"subcanopy",9,2,"subcanopy"
"Sapotaceae","Chrysophyllum","sanguinolentum",18,17.07,4,"subcanopy",24,24,56,"subcanopy",60,2,"subcanopy"
"Meliaceae","Trichilia","septentrionalis",9.2,9.17,5,"understory?",16,16,19,"subcanopy",24,2,"subcanopy"
"Sapotaceae","Micropholis","splendens",8.3,8.115,3,"understory?",25,25,1,"subcanopy",4,2,"subcanopy"
"Sapindaceae","Matayba","stenodictya",17.7,17.085,3,"subcanopy",18,17.925,4,"subcanopy",7,2,"subcanopy"
